location_1,location_2,business_closed,business_closed_date,business_closed_url,lockdown_closed,lockdown_closed_date,lockdown_closed_url,school_closed,school_closed_date,school_closed_url,college_closed,college_closed_date,college_closed_url,value
Virginia,Stafford County,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Staunton,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Suffolk,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Surry County,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Sussex County,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Tazewell County,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Virginia Beach,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Warren County,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Washington County,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Waynesboro,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Westmoreland County,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Williamsburg,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Winchester,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Wise County,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,Wythe County,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Virginia,York County,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,Yes,2020-03-30,https://www.pilotonline.com/news/health/vp-nw-coronavirus-northam-announcement-20200330-e5fij73j7rfofp5fcd7esdwjae-story.html,,,,,,,
Washington,Adams County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Asotin County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Benton County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Chelan County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Clallam County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Clark County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Columbia County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Cowlitz County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Douglas County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Ferry County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Franklin County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Garfield County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Grant County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Grays Harbor County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Island County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Jefferson County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,King County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Kitsap County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Kittitas County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Klickitat County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Lewis County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Lincoln County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Mason County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Okanogan County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Pacific County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Pend Oreille County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Pierce County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,San Juan County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Skagit County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Skamania County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Snohomish County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Spokane County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Stevens County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Thurston County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Wahkiakum County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Walla Walla County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Whatcom County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Whitman County,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,Yes,2020-03-25,https://mynorthwest.com/1782819/inslee-washington-stay-at-home-order/,,,,,,,
Washington,Yakima County,Yes,2020-03-22,https://kimatv.com/news/local/stay-at-home-order-issued-for-yakima-county,Yes,2020-03-22,https://kimatv.com/news/local/stay-at-home-order-issued-for-yakima-county,,,,,,,
West Virginia,Barbour County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Berkeley County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Boone County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Braxton County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Brooke County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Cabell County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Calhoun County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Clay County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Doddridge County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Fayette County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Gilmer County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Grant County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Greenbrier County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Hampshire County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Hancock County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Hardy County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Harrison County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Jackson County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
West Virginia,Jefferson County,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,Yes,2020-03-23,https://www.wvnews.com/news/wvnews/gov-justice-orders-shutdown-of-non-essential-businesses-in-west/article_24910f48-6d21-11ea-8518-3fbb944964d3.html,,,,,,,
